user_id,owns_home,monthly_rent,monthly_credit_bills,bnpl_utilization_rate,mortgage_status,mortgage_months_left,default_label,connections,defaulter_neighbors,verified_neighbors,upi_balances,emi_status_log,recovery_days,user_posts,sentiment_score,consent_given,income_month_1,income_month_2,income_month_3,income_month_4,income_month_5,income_month_6,expense_month_1,expense_month_2,expense_month_3,expense_month_4,expense_month_5,expense_month_6,income-expense ratio
user_001,1,0,23658,0.09,ongoing,28,0,"user_118, user_002, user_186",0,0,"[28424.38, 2363.9, 29139.3, 23164.8, 1421.35]","[1, 1, 0, 0, 1]",18,"Excited for my bonus!, Feeling stressed about bills., Just got paid!",0.42,TRUE,37270,30860,35390,35191,35734,36265,31968,22866,24788,31555,25490,33081,1.241310649
user_002,0,29871,11862,0.54,ongoing,66,0,"user_130, user_197, user_047, user_131",0,1,"[25786.1, 18633.4, 25230.12, 1073.1, 28165.73]","[1, 1, 0, 0, 1]",21,"Worried about this month's EMI., Excited for my bonus!, Managing finances better now.",-0.08,TRUE,30466,34426,35578,38322,31685,30769,24124,28340,23850,25415,30250,27679,1.260481827
user_003,1,0,18934,0.3,none,0,0,"user_162, user_078",1,1,"[1964.8, 22458.15, 29112.51, 15874.33, 2365.48]","[1, 1, 0, 0, 1]",14,"Feeling stressed about bills., Excited for my bonus!, Managing finances better now.",0.13,FALSE,36949,32433,35311,35051,36420,31184,26819,29328,28378,31046,29442,21333,1.246486151
user_004,1,0,14835,0.2,none,0,0,"user_157, user_052, user_041, user_097, user_197, user_043",0,0,"[15321.45, 24879.63, 11254.78, 23654.89, 14587.21]","[1, 1, 0, 0, 1]",23,"Feeling stressed about bills., Just got paid!, Managing finances better now.",-0.5,TRUE,34555,33385,36396,38666,39274,32558,32385,24150,26766,22711,24853,32693,1.313503342
user_005,1,0,22458,0.51,none,0,0,"user_137, user_001, user_155, user_084, user_127, user_006",0,1,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",20,"Excited for my bonus!, Managing finances better now., Worried about this month's EMI.",-0.35,TRUE,37849,32047,32747,39167,39998,30189,26212,27479,25408,29977,27715,28942,1.279147582
user_006,0,25874,19856,0.15,none,0,1,"user_005, user_112, user_091, user_135",1,0,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",25,"Worried about this month's EMI., Just got paid!, Feeling stressed about bills.",-0.23,TRUE,31245,35678,34567,37890,32456,31234,25678,29876,24567,26789,31234,28765,1.21456789
user_007,1,0,11254,0.45,ongoing,120,0,"user_101, user_087, user_154",0,1,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",10,"Managing finances better now., Just got paid!, Excited for my bonus!",0.65,TRUE,38976,34567,36789,38765,39876,32456,28765,25678,27890,29876,30987,29876,1.309876543
user_008,0,18965,24879,0.67,none,0,1,"user_123, user_045, user_189, user_067",2,0,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",28,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-0.78,FALSE,30123,32456,31234,34567,30987,31456,28765,29876,28765,30987,29876,29876,1.098765432
user_009,1,0,8547,0.25,paid,0,0,"user_089, user_167, user_032",0,2,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",12,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.87,TRUE,39876,38765,37890,39654,38765,39876,29876,28765,27890,29876,28765,29876,1.345678901
user_010,0,36547,14523,0.34,none,0,0,"user_197, user_056, user_143",0,1,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",15,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0.12,TRUE,34567,36543,35432,36543,34567,35432,28765,29876,28765,29876,28765,28765,1.23456789
user_011,1,0,19856,0.12,ongoing,240,0,"user_111, user_022, user_133",0,1,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",8,"Excited for my bonus!, Just got paid!, Managing finances better now.",0.92,FALSE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,28765,1.356789012
user_012,0,17589,23654,0.78,none,0,1,"user_098, user_176, user_054",3,0,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",30,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-0.98,TRUE,30123,31234,30123,31234,30123,31234,29876,28765,29876,28765,29876,28765,1.045678901
user_013,1,0,14587,0.05,paid,0,0,"user_031, user_187, user_099",0,3,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",5,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.99,TRUE,39876,39876,39876,39876,39876,39876,28765,28765,28765,28765,28765,28765,1.387654321
user_014,0,38541,17548,0.28,none,0,0,"user_140, user_065, user_121",0,1,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",18,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0.21,FALSE,35432,36543,35432,36543,35432,36543,28765,29876,28765,29876,28765,28765,1.245678901
user_015,1,0,24879,0.56,ongoing,180,1,"user_150, user_076, user_198",1,0,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",22,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-0.56,TRUE,32109,34321,32109,34321,32109,34321,29876,28765,29876,28765,29876,28765,1.123456789
user_016,0,24879,11254,0.43,none,0,1,"user_160, user_088, user_110",2,0,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",26,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-0.87,TRUE,31234,32345,31234,32345,31234,32345,29876,28765,29876,28765,29876,28765,1.087654321
user_017,1,0,17548,0.18,paid,0,0,"user_170, user_099, user_128",0,2,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",9,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.78,FALSE,38765,37654,38765,37654,38765,37654,28765,27654,28765,27654,28765,27654,1.345678901
user_018,0,19856,23654,0.39,none,0,0,"user_180, user_043, user_157",0,1,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",16,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0.32,TRUE,36543,35432,36543,35432,36543,35432,29876,28765,29876,28765,29876,28765,1.245678901
user_019,1,0,14587,0.23,ongoing,60,0,"user_190, user_081, user_139",1,1,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",19,"Just got paid!, Worried about this month's EMI., Managing finances better now.",-0.1,TRUE,37654,36543,37654,36543,37654,36543,28765,29876,28765,29876,28765,29876,1.287654321
user_020,0,34587,17548,0.5,none,0,1,"user_021, user_102, user_165",2,0,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",24,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-0.65,FALSE,33456,34567,33456,34567,33456,34567,29876,28765,29876,28765,29876,28765,1.156789012
user_021,1,0,24879,0.17,paid,0,0,"user_020, user_122, user_086",0,2,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",11,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.88,TRUE,38976,39876,38976,39876,38976,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_022,0,21234,14587,0.32,none,0,0,"user_021, user_132, user_076",0,1,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",17,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0.25,TRUE,36543,37654,36543,37654,36543,37654,29876,28765,29876,28765,29876,28765,1.245678901
